dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,Value
-0.19805522,-0.012676814,0.06998766,0.0055250283,0.11169667,0.031118423,0.19163005,-0.018956507,-0.01006951,0.042611953,0.031581335,0.056715053,0.089818306,0.033613287,-0.1985932,0.1441064,-0.064695105,-0.022313625,0.11720401,0.040846635,0.085031174,0.092591785,-0.09070585,-0.13121301,-0.11138331,0.018943097,0.027571417,0.18840341,-0.19100596,0.15589549,0.21239755,-0.06827843,0.06524904,-0.10371674,0.14914635,0.03825288,-0.009097764,-0.15974993,-0.1413424,0.15076187,-0.036977872,0.08650396,0.04374855,0.009789405,0.2501764,-0.1419709,0.064306475,-0.11836764,-0.056757968,0.09745476,-0.24288115,-0.23450325,-0.17120866,0.115939535,-0.21023409,-0.09947713,-0.18804622,0.22775917,-0.14058328,-0.15857968,0.15779315,-0.07139382,-0.037227865,-0.053330533,0.9715959429740906
-0.18973668,0.005233934,0.08245055,0.010531675,0.13250281,0.016888153,0.21375458,0.0028811672,-0.022783587,0.047927104,0.07141537,0.012976293,0.06758238,0.036223624,-0.22048086,0.14076298,-0.075760275,-0.071396425,0.04907773,-0.006355081,0.11992726,0.10130617,-0.09989954,-0.12482268,-0.03921724,0.00076659606,-0.012815965,0.16578591,-0.20300968,0.19932945,0.12655577,0.010233541,0.09284613,-0.14487523,0.1705914,0.040217955,0.021464188,-0.18426429,-0.12082544,0.14158833,-0.028254043,0.07200117,-0.0072385333,0.01772155,0.23183319,-0.11569648,0.043869596,-0.07473902,-0.034114797,0.102502406,-0.21721023,-0.20564862,-0.16565472,0.16532688,-0.21618748,-0.07522049,-0.23073615,0.24953097,-0.16786727,-0.14505114,0.13639416,-0.07641688,-0.0093061,-0.11593278,0.9699655771255493
-0.19192687,0.0018649892,0.052805826,0.036415286,0.14121822,-0.0027146877,0.20391503,0.0061945226,-0.042399112,0.098733775,0.17556533,-0.004880129,-0.0023341926,0.07028433,-0.19472982,0.18627235,-0.10292826,-0.04020613,0.005577413,-0.023674231,0.12857775,0.14471598,-0.10421213,-0.082019776,-0.025847336,-0.029788794,-0.042274874,0.14457887,-0.15055114,0.2260405,0.11651421,-0.005158512,0.11078871,-0.15959574,0.20593663,0.053429868,0.045533776,-0.110612564,-0.110789,0.13211848,0.0025928188,0.09390909,-0.042156618,-0.022644678,0.20760283,-0.115603946,0.04857642,-0.030206056,-0.0648635,0.126534,-0.20361981,-0.19771151,-0.119846195,0.16252103,-0.2044972,-0.07957493,-0.13587177,0.30709282,-0.19504023,-0.12368067,0.17061238,-0.07517922,-0.062398564,-0.075463235,0.9591690301895142
-0.19780242,0.043166958,0.079922654,0.013342194,0.19050983,-0.015710456,0.15553376,0.02508093,-0.069440156,0.10015636,0.08880696,0.024520705,0.019457009,0.104356915,-0.18046935,0.15818147,-0.117640585,-0.082796074,0.070264444,0.0422802,0.09433112,0.110276714,-0.10416844,-0.069932714,-0.01735436,-0.002620097,0.030738985,0.19455655,-0.23279902,0.20659089,0.08466329,-0.05480997,0.097011894,-0.10437549,0.26634756,0.08714998,0.02294254,-0.14484471,-0.09116838,0.113281086,-0.0146605,0.1375405,0.006990769,0.012577019,0.28403074,-0.1536032,0.04299819,-0.07868041,-0.046985716,0.11178847,-0.21236002,-0.21623373,-0.09693041,0.10788524,-0.23873737,-0.032140486,-0.17249165,0.1955818,-0.13542874,-0.14314492,0.13276774,0.00582236,0.03199784,-0.06503393,0.9701031446456909
-0.17571692,-0.0759726,0.103502825,0.028780473,0.08226673,0.05978872,0.07187518,-0.068853356,-0.048542276,-0.009402963,0.109636374,-0.03443655,0.07214782,0.024809213,-0.17068101,0.15124224,-0.074088946,-0.02184448,0.040274996,0.059845652,0.15369341,0.09310664,-0.13326226,-0.15982407,-0.087945186,-0.023254585,0.09710671,0.13631132,-0.13266654,0.16981661,0.26196674,-0.02281046,0.054455716,-0.13534506,0.21367016,0.057464734,0.041562222,-0.16001408,-0.13743769,0.117362015,-0.034505468,0.046963945,0.040712364,-0.0005974347,0.20622079,-0.054337975,0.097643524,-0.068578966,-0.10618578,0.08344142,-0.19897744,-0.21037859,-0.1911587,0.15050457,-0.2969837,-0.0129672205,-0.16430105,0.23560332,-0.20134194,-0.18526696,0.09408432,-0.034258846,-0.025610333,-0.08213135,0.9547635316848755
-0.19275905,-0.030612003,0.08811677,0.031862773,0.12603481,0.026687868,0.10851874,-0.039107572,-0.05414778,0.039525084,0.11399026,-0.01814933,0.055547412,0.065398075,-0.1745834,0.1635466,-0.090587914,-0.05112103,0.057199672,0.05663864,0.12688276,0.10701816,-0.12094595,-0.13373028,-0.06743768,-0.010483373,0.07743435,0.15075904,-0.17111696,0.19659172,0.22509567,-0.038885623,0.071498334,-0.12583648,0.23253606,0.06517602,0.046783514,-0.14492986,-0.12142817,0.11843616,-0.024677178,0.08915633,0.020434916,-0.015293094,0.24793376,-0.09732497,0.08757669,-0.084860295,-0.0931281,0.10602314,-0.20955485,-0.219402,-0.14621407,0.13065286,-0.26269668,-0.025430283,-0.1510072,0.23988569,-0.17809731,-0.16933411,0.13297497,-0.029945122,-0.025697693,-0.06047078,0.9894821047782898
-0.18696281,-0.048586644,0.10316105,0.057690542,0.110688046,0.010054274,0.124897994,-0.087888695,-0.029332545,0.043679975,0.19060801,-0.025620013,0.006675401,0.04954337,-0.11697166,0.17789748,-0.0977835,-0.028135022,0.021786379,0.06821834,0.14450057,0.11511271,-0.13615261,-0.10034048,-0.054211386,-0.09418289,0.048313,0.11646663,-0.13786393,0.17160769,0.21868245,-0.013341844,0.103091955,-0.15999396,0.21020961,0.05839905,0.08318605,-0.1150624,-0.14825334,0.09173224,0.0063610943,0.08062665,0.03003129,-0.016537597,0.18839276,-0.06573975,0.092273295,0.003859707,-0.13784468,0.08851171,-0.18544817,-0.20459878,-0.12931138,0.1417477,-0.28376082,-0.05216593,-0.098414734,0.30484468,-0.2064944,-0.16111207,0.17870755,-0.019895568,-0.03945066,-0.066247255,0.9389604330062866
-0.21575516,-0.0035800834,0.06387061,-0.07500652,0.13623379,0.03487148,0.14804305,-0.0046847546,-0.04352567,0.014185343,0.11470452,0.013190493,0.04058799,0.10125478,-0.18882856,0.19912252,-0.060749438,-0.086911604,0.038788084,0.04117868,0.08562947,0.1283169,-0.117914036,-0.04773671,-0.0052497615,-0.014995614,0.012803415,0.18475546,-0.20959364,0.20109223,0.101077765,-0.02327212,0.05277043,-0.10152017,0.19787608,0.10221945,0.03332393,-0.12786804,-0.08029254,0.08800255,-0.0411989,0.08324878,-0.08912779,0.0066655655,0.2412294,-0.09658772,0.11937472,-0.07962269,-0.031207314,0.069946855,-0.20297328,-0.19384192,-0.14595371,0.14847706,-0.26694486,-0.12050625,-0.21665435,0.24373513,-0.14336327,-0.14018449,0.21287924,-0.06470923,0.0058526434,-0.07969401,0.9481511116027832
-0.18188508,0.008006074,0.065150894,-0.018286256,0.1522205,0.017654778,0.17229202,0.04580664,-0.07441459,0.0986628,0.11488144,0.030180186,-0.009267681,0.0745469,-0.23704396,0.17209134,-0.10434089,-0.004269805,0.011848357,-0.029895859,0.13271876,0.1366211,-0.09943881,-0.05616466,-0.026809337,0.010766318,-0.02742294,0.21576658,-0.14324872,0.19875616,0.04827064,-0.03987396,0.09433215,-0.12697613,0.25638637,0.07868761,-0.01712323,-0.13441226,-0.11005752,0.15778548,-0.025133733,0.0721417,-0.02325517,0.02609205,0.21786378,-0.123402864,0.021337897,-0.08415845,-0.033092994,0.12078978,-0.22474891,-0.19741555,-0.17093612,0.16138855,-0.25490454,-0.0496906,-0.2115169,0.21604428,-0.1553693,-0.12058616,0.101493135,-0.05449247,0.012028118,-0.10879743,0.9591949582099915
-0.20281908,-0.018726863,0.051596645,0.030236559,0.13774231,0.024356334,0.078412876,-0.007387511,-0.07649131,0.07337905,0.14954646,-0.009153246,0.008506671,0.1143142,-0.16643414,0.18894473,-0.10525033,-0.020245142,0.06319046,0.036852576,0.08648165,0.13462974,-0.122101866,-0.09837534,-0.08195719,0.017978553,0.07463635,0.14471015,-0.1532297,0.20783538,0.22445318,-0.09352618,0.05747304,-0.10214365,0.26640198,0.07347456,0.035398778,-0.0824931,-0.10158201,0.1083698,-0.015862882,0.120203905,-0.018948257,-0.06982023,0.26851475,-0.13201037,0.08753523,-0.1234095,-0.10199415,0.124782994,-0.23124954,-0.23126039,-0.12132022,0.096605785,-0.2303177,-0.04039357,-0.074894585,0.22063684,-0.15834072,-0.150908,0.13923502,-0.022735577,-0.07913549,0.00455142,0.9772895574569702
-0.17823952,0.0012979519,0.122995384,0.012502586,0.15621138,-0.0012754838,0.14762802,-0.042461224,-0.040281836,0.06344448,0.08959059,0.027110541,0.0364464,0.049146075,-0.14958039,0.14066817,-0.10017668,-0.04712648,0.068133906,0.078963764,0.13177057,0.09527053,-0.11681374,-0.08197156,-0.037841137,-0.060597647,0.053877104,0.20118774,-0.19351548,0.15295371,0.11783764,-0.040698532,0.11412579,-0.12525974,0.23104374,0.0810265,0.023581566,-0.17428662,-0.14107084,0.11486388,-0.007577955,0.10156462,0.08780066,0.055528592,0.23999172,-0.10994152,0.04817335,-0.035592515,-0.084596254,0.08385566,-0.20342098,-0.21746372,-0.13986823,0.121092096,-0.29687768,-0.036749076,-0.20042396,0.22111891,-0.15602475,-0.16845728,0.1394312,0.009282777,0.06487097,-0.10298649,0.9578094482421875
-0.1878238,-0.017506307,0.093534306,0.047754467,0.130135,0.011091619,0.13255937,-0.046204474,-0.033754446,0.05055754,0.06349766,0.009142271,0.085491166,0.0449204,-0.15885673,0.14003772,-0.09323499,-0.055177197,0.10733199,0.07864248,0.10631407,0.08705245,-0.1061196,-0.14575808,-0.08973497,-0.009421506,0.095318705,0.16609082,-0.1994705,0.16824298,0.23855403,-0.06110172,0.0814618,-0.10473999,0.21457493,0.052242164,0.029006418,-0.1608014,-0.13712235,0.12483116,-0.019582354,0.111142404,0.080249965,0.0025397246,0.26651746,-0.12842977,0.073052615,-0.09034277,-0.09286456,0.10373369,-0.21700193,-0.23948412,-0.12905721,0.09550966,-0.23716936,-0.02701152,-0.14804107,0.21514226,-0.16161178,-0.18260358,0.12799399,-0.016296249,-0.015821349,-0.037999943,0.9792235493659973
-0.1603552,0.009395534,0.10709702,0.042178493,0.1724194,-0.012467172,0.12672618,0.028863525,-0.09479321,0.1297552,0.12929653,0.01565776,-0.050878767,0.07469274,-0.19905479,0.14319904,-0.12595114,0.009991078,-0.0058282637,-0.011813392,0.14469032,0.12264952,-0.11540907,-0.02869911,-0.015986074,-0.02113003,-0.0052436464,0.2064264,-0.12905093,0.18314053,0.01648167,-0.024784422,0.12543814,-0.14826976,0.30616686,0.07984141,0.0038234186,-0.14335795,-0.13446285,0.13870633,0.006944022,0.06570841,0.036465775,0.025395343,0.2122278,-0.10304279,-0.018382365,-0.067991294,-0.06515078,0.12372267,-0.21076436,-0.18553647,-0.1660493,0.15979269,-0.30139536,0.003992343,-0.18412842,0.19149584,-0.17103086,-0.12519918,0.05229333,0.0048242,0.05576102,-0.12652405,0.9301913380622864
-0.19467925,0.0015622576,0.05451508,0.01891043,0.14613548,0.018927945,0.14103264,0.032269154,-0.06418159,0.09338983,0.07280779,0.047375146,0.02623883,0.07407673,-0.2118331,0.16071536,-0.09631385,-0.0024750535,0.08018482,-0.0015860053,0.089688405,0.12392285,-0.092720464,-0.088184446,-0.09033678,0.045560732,0.02501219,0.20166096,-0.15734896,0.19202708,0.15472,-0.09685765,0.064260446,-0.10607016,0.24595363,0.0586904,-0.011600777,-0.12890105,-0.12252753,0.15972,-0.020232823,0.08295133,0.009811283,-0.0060231034,0.26602095,-0.1645307,0.037496183,-0.14543211,-0.058591213,0.13319968,-0.2522985,-0.22838807,-0.16053341,0.11323534,-0.22780742,-0.06161187,-0.15958226,0.1919821,-0.14506216,-0.13543779,0.11204008,-0.06318579,-0.032056138,-0.04380815,0.9876264929771423
-0.20842825,0.020016953,0.010088039,0.06472753,0.1336809,-0.011077733,0.23666124,0.04477756,-0.026216432,0.11513168,0.110349044,0.030785613,0.030882405,0.05448528,-0.21181919,0.16014495,-0.0961251,-0.028616555,0.0705437,-0.047629826,0.077782825,0.12782668,-0.069047175,-0.11852301,-0.0815401,0.039876577,-0.048997488,0.13538419,-0.15472887,0.2240753,0.16993146,-0.055725344,0.08529702,-0.13460486,0.16624647,0.015982805,0.0228746,-0.10399134,-0.12284338,0.15486898,-0.0028453555,0.104969226,-0.025611866,-0.061506234,0.23701222,-0.17294379,0.030393124,-0.10471146,-0.061283726,0.15257691,-0.23858961,-0.21764739,-0.10592904,0.11998096,-0.124772765,-0.104980424,-0.10031926,0.27552697,-0.16795674,-0.11280544,0.15985057,-0.10881619,-0.12474006,-0.014279102,0.9512926340103149
-0.19990131,-0.027166022,0.0319997,0.056958422,0.08561686,0.0026391172,0.22702028,-0.03141214,0.011298094,0.0973594,0.14343569,0.05776177,0.0022973497,0.032134254,-0.14653058,0.17845613,-0.07033365,0.035442047,0.0706808,-0.0039700572,0.08311932,0.13064386,-0.08134986,-0.079375505,-0.09650506,-0.041862294,-0.049788862,0.159422,-0.09922414,0.15262331,0.20748642,-0.069524035,0.09853456,-0.13295744,0.12230359,0.0322713,0.014947441,-0.08506413,-0.17303826,0.15191823,0.0030619954,0.08640559,0.009784782,-0.037846953,0.18196508,-0.1419211,0.046665687,-0.058457285,-0.10811327,0.12693374,-0.23690751,-0.22056186,-0.1284759,0.1308753,-0.15922539,-0.16742446,-0.06564437,0.33604193,-0.1768348,-0.12883478,0.2248183,-0.10830675,-0.14293994,-0.009386504,0.9155102968215942
-0.17541774,0.021364039,0.14705525,0.071370855,0.19396718,-0.035839133,0.121145904,-0.028424669,-0.05880185,0.08075502,0.078059055,-0.0012630944,0.031203207,0.061899323,-0.12608285,0.11373196,-0.12697878,-0.106416464,0.06393409,0.08105765,0.12855305,0.06414793,-0.12170813,-0.09227349,-0.014796966,-0.044682905,0.0767196,0.14939581,-0.23250797,0.17787834,0.08813036,-0.019541904,0.12627758,-0.14373647,0.27501908,0.06388327,0.07052739,-0.18555473,-0.12241664,0.08942086,0.011727327,0.1155241,0.086858556,0.038158346,0.26351297,-0.114970066,0.014985324,-0.01944349,-0.08034183,0.0815939,-0.16159649,-0.19727065,-0.10182693,0.12303,-0.29114088,0.023823969,-0.1895037,0.1887565,-0.15944871,-0.16524044,0.0811839,0.0474063,0.099484675,-0.1231736,0.9262022972106934
-0.17732236,0.008387305,0.10007171,-0.0017751699,0.15439086,0.009354598,0.16437154,0.011166137,-0.04932178,0.07267968,0.06898088,0.06787557,0.015107147,0.053147063,-0.19458418,0.14352693,-0.087048784,-0.008516328,0.06040069,0.02819373,0.118197165,0.10131962,-0.10307998,-0.04848359,-0.051826004,-0.011793365,0.012097879,0.23761651,-0.17203583,0.14692448,0.07128066,-0.058391538,0.09664587,-0.12065105,0.24205717,0.081692465,-0.020851515,-0.17633338,-0.140568,0.1398614,-0.020661954,0.064545415,0.05012459,0.05641826,0.22972439,-0.13033149,0.016269816,-0.09027976,-0.046976723,0.093909845,-0.22581445,-0.21609156,-0.18691501,0.13798977,-0.2863839,-0.06981518,-0.22916096,0.19704472,-0.14138423,-0.14475676,0.112483084,-0.036543947,0.060581174,-0.11132863,0.9569125175476074
-0.17517988,0.015683854,0.06519747,0.05799484,0.14115466,0.0010079363,0.23178264,0.036572803,-0.041367542,0.104521945,0.07921249,0.025718572,0.038216356,0.024608431,-0.23289688,0.13034807,-0.09592733,-0.0321615,0.044117503,-0.045818828,0.12778842,0.11100508,-0.07852011,-0.12845878,-0.057898674,0.024981001,-0.041165378,0.17779937,-0.16801615,0.21814357,0.103832595,-0.011390685,0.10669571,-0.15926431,0.19158494,0.025796473,0.0012694462,-0.17414021,-0.13716917,0.177663,-0.007643567,0.066195585,0.02760674,0.01932008,0.21649344,-0.1370959,-0.0120318625,-0.074718945,-0.040271685,0.13776211,-0.2170741,-0.20684685,-0.1635923,0.16173802,-0.19368179,-0.054324903,-0.1902494,0.24296573,-0.17852885,-0.13041633,0.08254933,-0.07804766,-0.025172552,-0.10320142,0.9625292420387268
-0.16054781,0.015454534,0.12806493,0.12586015,0.17605953,-0.04782507,0.18196727,-0.027149698,-0.042898417,0.13043052,0.1254944,0.0132757025,-0.0023201003,0.025305217,-0.12877886,0.116218686,-0.13632348,-0.039472636,0.05123074,0.03553889,0.14952262,0.08512671,-0.09902583,-0.11403306,-0.051056236,-0.05513516,0.016234843,0.14252411,-0.17299049,0.17616329,0.11855959,-0.014891544,0.15011753,-0.1758011,0.24043623,0.03330045,0.055428393,-0.16834147,-0.16179538,0.12709714,0.0333662,0.10654338,0.12293132,0.02923295,0.21834332,-0.12317764,-0.025258182,-0.0012515079,-0.10576272,0.11985039,-0.17777419,-0.20688273,-0.10519902,0.12799165,-0.25432244,0.0055809775,-0.14368977,0.23881128,-0.19305848,-0.15146685,0.084144,0.017788893,0.042018823,-0.118346184,0.9323340058326721
-0.1903296,0.0013512765,0.08552132,0.034287423,0.16261229,0.0057248576,0.12897529,0.001042036,-0.06396703,0.085760325,0.09374506,0.02927272,0.017030612,0.08322072,-0.17754787,0.15609883,-0.10778915,-0.035368904,0.0728007,0.03665756,0.1089281,0.10876654,-0.10670481,-0.08126212,-0.061291676,0.0038108616,0.045118462,0.18315765,-0.18035237,0.18644424,0.1364704,-0.07482689,0.092300065,-0.124124676,0.27225822,0.06974664,0.026902346,-0.15090185,-0.124435894,0.12308152,-0.0049092444,0.10079598,0.04140272,0.002807468,0.26253033,-0.14768021,0.035634246,-0.101904005,-0.07704616,0.11486498,-0.22222224,-0.22419813,-0.14375426,0.11882266,-0.2685643,-0.03944741,-0.16652207,0.20558621,-0.16045459,-0.15415144,0.10932262,-0.015003729,0.0083895335,-0.07470145,0.9901019930839539
-0.198012,-0.0054938733,0.051389366,0.025304098,0.13288306,0.026703402,0.107083715,0.016609555,-0.063993886,0.06691972,0.047353726,0.034021966,0.0638761,0.07638238,-0.19682226,0.14654185,-0.08297916,-0.021956077,0.109560154,0.029754048,0.07132466,0.102668874,-0.09435036,-0.12264124,-0.10377494,0.07400901,0.0797214,0.181383,-0.17860536,0.19000047,0.21351585,-0.11498207,0.043732792,-0.082660586,0.24162312,0.05745733,-0.0041263667,-0.12983386,-0.107160404,0.14059605,-0.034192123,0.09700228,0.015962515,-0.023633443,0.28941542,-0.16269293,0.06708927,-0.1818557,-0.06274253,0.12964448,-0.24981892,-0.22958316,-0.1565952,0.1007901,-0.212171,-0.05196274,-0.14527461,0.17303216,-0.13167709,-0.1497334,0.10640525,-0.0488535,-0.049587876,-0.012125549,0.9799725413322449
-0.18654837,-0.0045490707,0.06939274,0.016744625,0.13838965,0.01557594,0.18370225,0.010843708,-0.050720777,0.080878496,0.10370544,0.038189862,0.009894288,0.052226476,-0.21808249,0.15782708,-0.09552846,-0.018216781,0.032981917,-0.0035984376,0.12687515,0.13300611,-0.09460249,-0.085953824,-0.0492176,-0.008449596,-0.01784538,0.20176545,-0.16038144,0.18982045,0.11626054,-0.03179069,0.09530624,-0.14796722,0.22096683,0.064459704,0.012229776,-0.15466842,-0.13379799,0.1412942,-0.019623918,0.07362564,0.0031701457,0.011640875,0.22152162,-0.117360465,0.038595766,-0.08463741,-0.0583446,0.1195518,-0.22733682,-0.21201174,-0.17584215,0.14576854,-0.2505036,-0.0645996,-0.19041868,0.24476324,-0.1676673,-0.14261495,0.12501761,-0.056696873,-0.022007162,-0.09486747,0.9823220372200012
-0.18727772,0.014967958,0.06468821,0.10374761,0.16869509,-0.0141015,0.14467922,0.031605586,-0.08145921,0.10162339,0.105391406,-0.031926177,0.027650492,0.074863926,-0.21854182,0.13897388,-0.13710229,-0.09623803,0.023431255,-0.014006728,0.122508064,0.10399248,-0.094442576,-0.14729668,-0.035439394,0.03566046,0.031299308,0.12435489,-0.20846716,0.24552195,0.13655433,-0.0051099686,0.1042834,-0.15719795,0.2696137,0.03837902,0.059931643,-0.15925343,-0.0859178,0.12438389,-0.002363308,0.10889537,0.0034557346,-0.030305954,0.2573005,-0.12457984,0.013906048,-0.08787974,-0.060277063,0.14871076,-0.19125074,-0.20095791,-0.10723102,0.1391327,-0.20521337,0.033568095,-0.15470456,0.20724967,-0.18484364,-0.13473473,0.054112073,-0.011639496,-0.03006435,-0.07769862,0.9702026844024658
-0.1795271,-0.048110407,0.07796334,0.0942302,0.10899134,0.012073245,0.14746211,-0.041986693,-0.04023725,0.08410692,0.15076786,0.0057704845,-0.006142721,0.026932746,-0.17569688,0.15856738,-0.10995026,0.0182069,0.02875593,0.00793526,0.13932489,0.12070299,-0.113491006,-0.12341347,-0.098400295,-0.036385167,0.012942377,0.14625148,-0.105952665,0.17780371,0.2279135,-0.04349431,0.1065995,-0.16067918,0.21305563,0.033042468,0.041880574,-0.12489204,-0.16784656,0.14303763,0.0040154387,0.069311894,0.056402173,-0.018376514,0.19482791,-0.098195314,0.044340618,-0.05498128,-0.115304574,0.13099323,-0.21799494,-0.21929067,-0.1649198,0.1408474,-0.24309693,-0.045007873,-0.09632487,0.28222677,-0.19874385,-0.15144324,0.11898357,-0.04380798,-0.07947455,-0.059422966,0.9669995903968811
-0.17936681,0.004194903,0.059565496,0.0033988135,0.15699828,0.033667732,0.08120571,0.046649817,-0.09694893,0.08154957,0.03527067,0.046919562,0.023062672,0.09303854,-0.22449324,0.13932261,-0.103236735,-0.012484593,0.0770535,0.023559337,0.087888315,0.109349385,-0.09120413,-0.09270648,-0.07666413,0.074873544,0.07183731,0.22834447,-0.18357432,0.17612503,0.12922075,-0.102586925,0.050471026,-0.078328714,0.2923475,0.08969773,-0.030618265,-0.15270625,-0.09812023,0.13992396,-0.04293445,0.09646592,0.024168143,0.011010896,0.27839154,-0.1463133,0.035270955,-0.17952605,-0.041295677,0.13509922,-0.24032925,-0.22066458,-0.17390615,0.09591586,-0.24917895,-0.0003120641,-0.18795937,0.11675588,-0.11987241,-0.1434699,0.039075416,-0.009863799,0.018866152,-0.053370953,0.9585739970207214
-0.1993958,-0.005058163,0.05981907,0.070614785,0.1286752,-0.0032725635,0.22558337,-0.0174707,-0.013982378,0.09083297,0.11520521,0.026992958,0.04024798,0.03741814,-0.18569396,0.15706824,-0.094681315,-0.045611955,0.069785334,0.009894657,0.10279315,0.12034271,-0.08273099,-0.122203454,-0.06722894,-0.019055897,-0.011575549,0.15554108,-0.18198314,0.19032553,0.1879022,-0.025233785,0.10694443,-0.14567253,0.15992801,0.030341996,0.047395237,-0.14476787,-0.14101689,0.12703642,-0.005848686,0.11252321,0.018528266,-0.014663445,0.23171942,-0.14448842,0.045662783,-0.0575675,-0.0810127,0.12669192,-0.21780409,-0.22728343,-0.11786453,0.12659626,-0.18260778,-0.0932945,-0.12826128,0.2894756,-0.17928843,-0.14897063,0.16941835,-0.06680664,-0.07425073,-0.058195338,0.9736778140068054
